aike权重,,,string
aike模型输入尺寸,,,int
aike模型置信度,,,double
aike模型iou度,,,double
aike2权重,C:/configure/detect/aike2_hei/down.onnx,,string
aike2模型输入尺寸,640,,int
aike2模型置信度,0.5,,double
aike2模型iou度,0.4,,double
面1权重,,,string
面1模型输入尺寸,,,int
面1模型置信度,,,double
面1模型iou度,,,double
面2权重,,,string
面2模型输入尺寸,,,int
面2模型置信度,,,double
面2模型iou度,,,double
面3权重,C:/configure/detect/l3_hei/l3.onnx,,string
面3模型输入尺寸,960,,int
面3模型置信度,0.75,,double
面3模型iou度,0.4,,double
面4权重,,,string
面4模型输入尺寸,,,int
面4模型置信度,,,double
面4模型iou度,,,double
aike类别,,,string
aike2类别,C:/configure/detect/aike2_hei/aike2.yaml,,string
面1类别,,,string
面2类别,,,string
面3类别,C:/configure/detect/l3_hei/l3.yaml,,string
面4类别,,,string
aike小权重,,,string
aike小模型输入尺寸,,,int
aike小模型置信度,,,double
aike小模型iou度,,,double
aike2小权重,C:/configure/detect/aike2_hei/down_s.onnx,,string
aike2小模型输入尺寸,640,,int
aike2小模型置信度,0.3,,double
aike2小模型iou度,0.5,,double
面1小权重,,,string
面1小模型输入尺寸,,,int
面1小模型置信度,,,double
面1小模型iou度,,,double
面2小权重,,,string
面2小模型输入尺寸,,,int
面2小模型置信度,,,double
面2小模型iou度,,,double
面3小权重,C:/configure/detect/l3_hei/l3_s.onnx,,string
面3小模型输入尺寸,960,,int
面3小模型置信度,0.3,,double
面3小模型iou度,0.5,,double
面4小权重,,,string
面4小模型输入尺寸,,,int
面4小模型置信度,,,double
面4小模型iou度,,,double
aike小类别,,,string
aike2小类别,C:/configure/detect/aike2_hei/aike2_s.yaml,,string
面1小类别,,,string
面2小类别,,,string
面3小类别,C:/configure/detect/l3_hei/l3_s.yaml,,string
面4小类别,,,string
aike相机配置路径,,,string
aike相机文件路径,,,string
aike2相机配置路径,C:/configure/camera/aike_hei/peizhi/777.vlcf,,string
aike2相机文件路径,C:/configure/camera/aike_hei/xiangji/66.ccf,,string
面1配置文件路径,,,string
面2配置文件路径,,,string
面3配置文件路径,C:/configure/camera/mian_hei/L3.mvcfg,,string
面4配置文件路径,,,string
结果txt保存路径,,,string
结果图片保存路径,,,string
结果原图保存路径,,,string
